,episodes,baseline,ddqn,ppo
6293,6293,-0.39999999999999997,2.309499280267334,2.816558175517764
6294,6294,-0.39999999999999997,2.352688193218554,2.7922882162568072
6295,6295,-0.39999999999999997,2.37652685927641,2.8165271926120026
6296,6296,-0.39999999999999997,2.350937613743709,2.825896950679539
6297,6297,-0.39999999999999997,2.3409125232259953,2.825896950679539
6298,6298,-0.39999999999999997,2.3368106855573343,2.8098921302465056
6299,6299,-0.39999999999999997,2.320632177565064,2.8344273363414447
6300,6300,-0.39999999999999997,2.304086827358694,2.862762777925985
6301,6301,-0.39999999999999997,2.271718336978417,2.8571135559354586
6302,6302,-0.39999999999999997,2.245221391891088,2.824278723573495
6303,6303,-0.39999999999999997,2.2840832239951006,2.8039090771796698
6304,6304,-0.39999999999999997,2.288298393028289,2.7510197243304773
6305,6305,-0.39999999999999997,2.2882667561473964,2.680274739757388
6306,6306,-0.39999999999999997,2.268235210129133,2.745011333345494
6307,6307,-0.39999999999999997,2.258434768342151,2.773415914542683
6308,6308,-0.39999999999999997,2.254131316672929,2.7345922146684876
6309,6309,-0.39999999999999997,2.258304864316064,2.7367876138694647
6310,6310,-0.39999999999999997,2.3070489858598133,2.746792539700098
6311,6311,-0.39999999999999997,2.3354535563442274,2.6998799617766513
6312,6312,-0.39999999999999997,2.37820415872816,2.642584775041513
6313,6313,-0.39999999999999997,2.3659644821632986,2.6135062634864767
6314,6314,-0.39999999999999997,2.3530279619609775,2.595075595113063
6315,6315,-0.39999999999999997,2.3373513723034525,2.604963071134342
6316,6316,-0.39999999999999997,2.341481287627121,2.6049624169768135
6317,6317,-0.39999999999999997,2.362986996206915,2.604951511105785
6318,6318,-0.39999999999999997,2.3772640244637135,2.614963571976618
6319,6319,-0.39999999999999997,2.36320761623506,2.58426503177266
6320,6320,-0.39999999999999997,2.3168609427394404,2.604328438628893
6321,6321,-0.39999999999999997,2.259777419872378,2.619120003764264
6322,6322,-0.39999999999999997,2.2541069715540973,2.565498380436211
6323,6323,-0.39999999999999997,2.284275615702698,2.524578314035192
6324,6324,-0.39999999999999997,2.2762753340951813,2.5382366041807622
6325,6325,-0.39999999999999997,2.2696782778260234,2.551729953909992
6326,6326,-0.39999999999999997,2.2696782778260234,2.5659930940113105
6327,6327,-0.39999999999999997,2.2737519413542393,2.5616517678617696
6328,6328,-0.39999999999999997,2.2838142265101418,2.5251426341391245
6329,6329,-0.39999999999999997,2.2466842518049317,2.491030630591024
6330,6330,-0.39999999999999997,2.2664064845216565,2.434386507124812
6331,6331,-0.39999999999999997,2.286074913326896,2.4018091156894394
6332,6332,-0.39999999999999997,2.2756687626873866,2.4179758386356753
6333,6333,-0.39999999999999997,2.280128109798719,2.4138172714700197
6334,6334,-0.39999999999999997,2.251567922640207,2.438332765741549
6335,6335,-0.39999999999999997,2.2270531550811774,2.470675416407114
6336,6336,-0.39999999999999997,2.2640263026958034,2.4372813512436413
6337,6337,-0.39999999999999997,2.2605760767761693,2.4412663274181803
6338,6338,-0.39999999999999997,2.2446453845698753,2.4332773497572173
6339,6339,-0.39999999999999997,2.21211048058067,2.4234217551759882
6340,6340,-0.39999999999999997,2.180691331247179,2.4539515401589536
6341,6341,-0.39999999999999997,2.1764463958391116,2.4379660928165445
6342,6342,-0.39999999999999997,2.184689369915495,2.4226105762236334
6343,6343,-0.39999999999999997,2.1846893699154943,2.404370911937477
6344,6344,-0.39999999999999997,2.156928590894201,2.395631563024492
6345,6345,-0.39999999999999997,2.1668403294784535,2.4089564045389875
6346,6346,-0.39999999999999997,2.15830016857139,2.3564520056600844
6347,6347,-0.39999999999999997,2.162306395922874,2.3503079391920325
6348,6348,-0.39999999999999997,2.1990569627057215,2.316095001933009
6349,6349,-0.39999999999999997,2.17069842447491,2.311998368742595
6350,6350,-0.39999999999999997,2.165114591555692,2.3120311814939583
6351,6351,-0.39999999999999997,2.1983532840098166,2.3609170851804775
6352,6352,-0.39999999999999997,2.1609381937767598,2.3793097525875
6353,6353,-0.39999999999999997,2.138331163206683,2.340741455495109
6354,6354,-0.39999999999999997,2.1379781181737436,2.3675852561940895
6355,6355,-0.39999999999999997,2.1439752852636302,2.4165053059876236
6356,6356,-0.39999999999999997,2.1394061539338436,2.3874970284094
6357,6357,-0.39999999999999997,2.1634553954227975,2.4203054221120874
6358,6358,-0.39999999999999997,2.1469073924029867,2.3650166373466575
6359,6359,-0.39999999999999997,2.1372455163898914,2.379031701707531
6360,6360,-0.39999999999999997,2.131245527709393,2.386684788166937
6361,6361,-0.39999999999999997,2.1172022870555356,2.3497424480781195
6362,6362,-0.39999999999999997,2.104829390802309,2.396259218244196
6363,6363,-0.39999999999999997,2.1002070198931864,2.3639466426954754
6364,6364,-0.39999999999999997,2.1369575866760346,2.3540706833279526
6365,6365,-0.39999999999999997,2.1371881712479914,2.3257996285852296
6366,6366,-0.39999999999999997,2.1637429971870885,2.321626406414433
6367,6367,-0.39999999999999997,2.17895363976159,2.330134393717904
6368,6368,-0.39999999999999997,2.2199493195828257,2.324310332190952
6369,6369,-0.39999999999999997,2.2118529668307993,2.3613515638206533
6370,6370,-0.39999999999999997,2.2615694158767434,2.3599246932762616
6371,6371,-0.39999999999999997,2.28982066918576,2.3331009974073575
6372,6372,-0.39999999999999997,2.3003693894721553,2.321256911612193
6373,6373,-0.39999999999999997,2.3148900327039668,2.3273069420309813
6374,6374,-0.39999999999999997,2.3312667520816923,2.3068989306097754
6375,6375,-0.39999999999999997,2.363619130548979,2.3027579951780823
6376,6376,-0.39999999999999997,2.3389980189032427,2.3370134848407824
6377,6377,-0.39999999999999997,2.361330067659005,2.318773814507129
6378,6378,-0.39999999999999997,2.322776809529017,2.2799290132234047
6379,6379,-0.39999999999999997,2.3328192990626433,2.2431504265173454
6380,6380,-0.39999999999999997,2.318779428788315,2.2091492755671807
6381,6381,-0.39999999999999997,2.3386380700330642,2.22525949966742
6382,6382,-0.39999999999999997,2.3406140706022147,2.294622475614473
6383,6383,-0.39999999999999997,2.3731469716130316,2.280158805022442
6384,6384,-0.39999999999999997,2.4465277375520746,2.289129519139342
6385,6385,-0.39999999999999997,2.4914441894268755,2.2792066735629986
6386,6386,-0.39999999999999997,2.448079618233423,2.231825755265925
6387,6387,-0.39999999999999997,2.437340267096673,2.2033973875489106
6388,6388,-0.39999999999999997,2.4331812303128966,2.2459894380975864
6389,6389,-0.39999999999999997,2.4476197556532777,2.261853436134924
6390,6390,-0.39999999999999997,2.447419107098316,2.229687522804288
6391,6391,-0.39999999999999997,2.443434130923776,2.16494009004698
6392,6392,-0.39999999999999997,2.443646353519852,2.159558939525503
6393,6393,-0.39999999999999997,2.4162252010268346,2.178099201744123
6394,6394,-0.39999999999999997,2.4061501074883775,2.2068326437432764
6395,6395,-0.39999999999999997,2.4103058534122668,2.229513554769044
6396,6396,-0.39999999999999997,2.4016247699826083,2.2244167062181237
6397,6397,-0.39999999999999997,2.440251954036481,2.2042025302802424
6398,6398,-0.39999999999999997,2.3974058668526546,2.1811987449422348
6399,6399,-0.39999999999999997,2.411759479061817,2.1913424984793965
6400,6400,-0.39999999999999997,2.4158313166338363,2.2058429665013866
6401,6401,-0.39999999999999997,2.4258834561275715,2.1834726299440352
6402,6402,-0.39999999999999997,2.4481388052895428,2.2162817468785416
6403,6403,-0.39999999999999997,2.458156525800744,2.202000149542955
6404,6404,-0.39999999999999997,2.4861319597270897,2.22481847408613
6405,6405,-0.39999999999999997,2.4473813733262912,2.271738544740049
6406,6406,-0.39999999999999997,2.4739587604930677,2.23357934778238
6407,6407,-0.39999999999999997,2.4698610603343276,2.2419253663767478
6408,6408,-0.39999999999999997,2.4415871166027876,2.2419253465449307
6409,6409,-0.39999999999999997,2.4233654516011596,2.1946127617778357
6410,6410,-0.39999999999999997,2.37462133005741,2.1990619727930563
6411,6411,-0.39999999999999997,2.3644562792457373,2.2314394486579663
6412,6412,-0.39999999999999997,2.35549579177551,2.2358146069630003
6413,6413,-0.39999999999999997,2.3634970681508882,2.222010562229899
6414,6414,-0.39999999999999997,2.3535589511622583,2.2589405232842306
6415,6415,-0.39999999999999997,2.3455019528124175,2.2163891253043086
6416,6416,-0.39999999999999997,2.2845742234320796,2.2103887129642414
6417,6417,-0.39999999999999997,2.300436421219933,2.2103127541163388
6418,6418,-0.39999999999999997,2.2862860705731585,2.1720370877068915
6419,6419,-0.39999999999999997,2.3185825156235613,2.2008459069588664
6420,6420,-0.39999999999999997,2.3142476114023247,2.223292910155982
6421,6421,-0.39999999999999997,2.3142476114023247,2.1949075576945902
6422,6422,-0.39999999999999997,2.275308188230677,2.2078502323807254
6423,6423,-0.39999999999999997,2.230657977264821,2.2134960736840616
6424,6424,-0.39999999999999997,2.195522424775878,2.2448272656116135
6425,6425,-0.39999999999999997,2.236149760255077,2.2597384872309765
6426,6426,-0.39999999999999997,2.2687271517746552,2.198818460392222
6427,6427,-0.39999999999999997,2.3157037066049897,2.210586222527513
6428,6428,-0.39999999999999997,2.2769827438348313,2.220679800044305
6429,6429,-0.39999999999999997,2.2535334457625047,2.2675998623498135
6430,6430,-0.39999999999999997,2.198882021812788,2.297895460328636
6431,6431,-0.39999999999999997,2.1848594343108845,2.297345164768585
6432,6432,-0.39999999999999997,2.1483418622339867,2.279351656335541
6433,6433,-0.39999999999999997,2.1238466474742084,2.259273768747818
6434,6434,-0.39999999999999997,2.1322434711409186,2.230593362380055
6435,6435,-0.39999999999999997,2.1569545319461185,2.2100137693713675
6436,6436,-0.39999999999999997,2.131862956033973,2.2228479693884697
6437,6437,-0.39999999999999997,2.107712691994779,2.24636840809494
6438,6438,-0.39999999999999997,2.1137125503946903,2.2401219013874853
6439,6439,-0.39999999999999997,2.1504202755092634,2.240206563881607
6440,6440,-0.39999999999999997,2.150819307294231,2.2096769196973214
6441,6441,-0.39999999999999997,2.183748915535473,2.221537335763323
6442,6442,-0.39999999999999997,2.193892239468665,2.203297660202552
6443,6443,-0.39999999999999997,2.216293329603614,2.21916165823989
6444,6444,-0.39999999999999997,2.2345460889214412,2.2332250261315494
6445,6445,-0.39999999999999997,2.229138795012626,2.2352588472432835
6446,6446,-0.39999999999999997,2.243338853035589,2.2168040428017597
6447,6447,-0.39999999999999997,2.304075925384693,2.2516271710211164
6448,6448,-0.39999999999999997,2.3279142577272314,2.2599140164500557
6449,6449,-0.39999999999999997,2.3396559701143773,2.2355650438977963
6450,6450,-0.39999999999999997,2.349655970084994,2.2151993079799572
6451,6451,-0.39999999999999997,2.3592390209942598,2.16241787396942
6452,6452,-0.39999999999999997,2.33957059218902,2.1952415727796373
6453,6453,-0.39999999999999997,2.3574655642189617,2.1871452293829377
6454,6454,-0.39999999999999997,2.349062189492858,2.1360617596824376
6455,6455,-0.39999999999999997,2.3023362119949624,2.1370262840957666
6456,6456,-0.39999999999999997,2.2639160580077804,2.1234929491865513
6457,6457,-0.39999999999999997,2.2458205614387516,2.0966845590473397
6458,6458,-0.39999999999999997,2.2743685503943607,2.0932135596793464
6459,6459,-0.39999999999999997,2.2678978866337935,2.0791138328243512
6460,6460,-0.39999999999999997,2.2309778301121246,2.0469546307558235
6461,6461,-0.39999999999999997,2.2654826949023446,2.0651708480691986
6462,6462,-0.39999999999999997,2.298161827796354,2.0228327485384
6463,6463,-0.39999999999999997,2.327381492208891,2.059583362291985
6464,6464,-0.39999999999999997,2.333371982109624,2.089697828313765
6465,6465,-0.39999999999999997,2.281989814102379,2.1123024798963863
6466,6466,-0.39999999999999997,2.2819574985365283,2.0878032643927735
6467,6467,-0.39999999999999997,2.263451362570227,2.083436454105929
6468,6468,-0.39999999999999997,2.265096591388106,2.083436454105929
6469,6469,-0.39999999999999997,2.27918529485929,2.0890886222103218
6470,6470,-0.39999999999999997,2.273519567509315,2.073144164249764
6471,6471,-0.39999999999999997,2.289631713843842,2.0872587487831193
6472,6472,-0.39999999999999997,2.266609494521536,2.090970875261862
6473,6473,-0.39999999999999997,2.270942423569317,2.1012416564693646
6474,6474,-0.39999999999999997,2.252942416281239,2.1098247366643337
6475,6475,-0.39999999999999997,2.24052079072778,2.132190014041949
6476,6476,-0.39999999999999997,2.2224813468208904,2.136437952681521
6477,6477,-0.39999999999999997,2.218338009439818,2.1731885408853793
6478,6478,-0.39999999999999997,2.2751920315719922,2.1977185389601273
6479,6479,-0.39999999999999997,2.3217315702491685,2.2017543081342894
6480,6480,-0.39999999999999997,2.325998580989442,2.19815592173261
6481,6481,-0.39999999999999997,2.3016002157106126,2.1922189220120742
6482,6482,-0.39999999999999997,2.2524740050148218,2.1658220244771984
6483,6483,-0.39999999999999997,2.219941104004005,2.151339149372573
6484,6484,-0.39999999999999997,2.173060760845018,2.11608719163346
6485,6485,-0.39999999999999997,2.1568972962574837,2.1406004695322807
6486,6486,-0.39999999999999997,2.1898950531114907,2.1754798896260015
6487,6487,-0.39999999999999997,2.204640552263419,2.224119706161172
6488,6488,-0.39999999999999997,2.186022082588616,2.1859533227750623
6489,6489,-0.39999999999999997,2.16151116869394,2.1801007281309723
6490,6490,-0.39999999999999997,2.151526520973428,2.1902109471726567
6491,6491,-0.39999999999999997,2.151526520973428,2.2084506207467833
6492,6492,-0.39999999999999997,2.089850173041826,2.176101683348123
6493,6493,-0.39999999999999997,2.1003953999121374,2.167577241790683
6494,6494,-0.39999999999999997,2.1249153950977218,2.1794239321275404
6495,6495,-0.39999999999999997,2.090410060838163,2.164920631505783
6496,6496,-0.39999999999999997,2.118913088880539,2.1649206473593083
6497,6497,-0.39999999999999997,2.094723931511081,2.184941858442326
6498,6498,-0.39999999999999997,2.128294995730758,2.232195491868824
6499,6499,-0.39999999999999997,2.1159100804249666,2.1751119690017613
6500,6500,-0.39999999999999997,2.138552729635721,2.162054453808557
6501,6501,-0.39999999999999997,2.1428109337823567,2.1472551593110536
6502,6502,-0.39999999999999997,2.1485726161720584,2.114677806518701
6503,6503,-0.39999999999999997,2.099693063556845,2.1414813598016953
6504,6504,-0.39999999999999997,2.0390978875856933,2.118114277533891
6505,6505,-0.39999999999999997,2.0857496441627377,2.0706561056375086
6506,6506,-0.39999999999999997,2.059172256995961,2.0640094619208993
6507,6507,-0.39999999999999997,2.0632699571547013,2.0329867334363616
6508,6508,-0.39999999999999997,2.128012039380526,2.079483240542383
6509,6509,-0.39999999999999997,2.160389515245436,2.108039293253764
6510,6510,-0.39999999999999997,2.1738459932969683,2.061053160840017
6511,6511,-0.39999999999999997,2.1986889399538665,2.062218846416697
6512,6512,-0.39999999999999997,2.215978300795757,2.094608578036998
6513,6513,-0.39999999999999997,2.2479438883131806,2.137390801318689
6514,6514,-0.39999999999999997,2.2380679289456573,2.1332305967758147
6515,6515,-0.39999999999999997,2.2052058867144124,2.1575207807090995
6516,6516,-0.39999999999999997,2.2479914966402728,2.1247790189152265
6517,6517,-0.39999999999999997,2.2234489414121223,2.1446555942333116
6518,6518,-0.39999999999999997,2.205209271078469,2.201739115330848
6519,6519,-0.39999999999999997,2.1953139161630157,2.1734805916389237
6520,6520,-0.39999999999999997,2.228170560031298,2.1349764089370593
6521,6521,-0.39999999999999997,2.2281705600312978,2.1837599675299106
6522,6522,-0.39999999999999997,2.2181921234252324,2.2101194138358817
6523,6523,-0.39999999999999997,2.2510164159324457,2.2038596101652512
6524,6524,-0.39999999999999997,2.2432117521574786,2.1671917917614194
6525,6525,-0.39999999999999997,2.174073233883714,2.1730427100755265
6526,6526,-0.39999999999999997,2.1568643472273137,2.229852409945226
6527,6527,-0.39999999999999997,2.109944459846351,2.248588890164334
6528,6528,-0.39999999999999997,2.15306574563626,2.248576270174027
6529,6529,-0.39999999999999997,2.191643144480541,2.219886483797869
6530,6530,-0.39999999999999997,2.2223643350248916,2.199649505477548
6531,6531,-0.39999999999999997,2.2309427947586635,2.2345528184554153
6532,6532,-0.39999999999999997,2.2718665082315845,2.199581359699492
6533,6533,-0.39999999999999997,2.2332891269416373,2.2154960767758167
